lambda,cov.prob
10.4,0.9573261005298057
10.5,0.9570445162300348
10.600000000000001,0.9565667373718608
10.700000000000001,0.9558934473538542
10.8,0.9550251571182387
10.9,0.9539622250654353
11,0.9527048771174451
11.100000000000001,0.9512532268287587
11.200000000000001,0.9660315319657051
11.3,0.9652069047924938
11.4,0.9642245589055156
11.5,0.9630840004857825
11.600000000000001,0.9583826333841099
11.700000000000001,0.9586370677178117
11.8,0.9587207024150999
11.9,0.9586344887841087
12,0.9583792012000449
12.100000000000001,0.9579554497479412
12.200000000000001,0.9573636932723573
12.3,0.9566042527639802
12.4,0.955677325014817
12.5,0.9545829964755618
12.600000000000001,0.9674198515505906
12.700000000000001,0.9668340547341641
12.8,0.9661114285746253
12.9,0.9652516550832201
13,0.9642542994282279
13.100000000000001,0.9603797290265201
13.200000000000001,0.960579851288099
13.3,0.960632929944075
13.4,0.9605396492866861
13.5,0.9603005518158351
13.600000000000001,0.9599160471751524
13.700000000000001,0.9593864214151392
13.8,0.958711846538892
13.9,0.9578923902867469
14,0.9569280261170012
14.100000000000001,0.9521161787291001
14.200000000000001,0.9524089774561022
14.3,0.9525474891640929
14.4,0.9525325404785371
14.5,0.9523648485243784
14.600000000000001,0.9520450277659573
14.700000000000001,0.9515735971738765
14.8,0.9509509876787988
14.9,0.9501775498727789
15,0.96253323248014655
15.100000000000001,0.9621792584874352
15.200000000000001,0.9616992998713874
15.3,0.9610934171229053
15.4,0.960361581307693
15.5,0.9595036814869067
15.600000000000001,0.9555910893870847
15.700000000000001,0.9558170449303235
15.8,0.9559096737944962
15.9,0.9558695787225647
16,0.9556972684689753
16.1,0.9553931630075168
16.2,0.9549575989938158
16.3,0.9543908354559287
16.400000000000002,0.9536930596867609
16.5,0.9528643933123464
16.6,0.9645746507601967
16.7,0.9641359347565035
16.8,0.9635873229915932
16.900000000000002,0.9629287165999226
17,0.9621599445182484
17.1,0.9589886698654565
17.2,0.9591597865668522
17.3,0.9592150510277042
17.400000000000002,0.9591549008454952
17.5,0.9589796917099079
17.6,0.958689701460005
17.7,0.958285134340832
17.8,0.957766125441466
17.900000000000002,0.9571327452966472
18,0.9563850046342467
18.1,0.9526625216182306
18.2,0.9528883827082928
18.3,0.9529942660393566
18.400000000000002,0.9529806714167514
18.5,0.9528480323655834
18.6,0.9525967194100796
18.7,0.9522270435428736
18.8,0.9517392598679738
18.900000000000002,0.9511335714012217
19,0.9504101330121145
19.1,0.9618651971052706
19.200000000000003,0.9614881460593324
19.3,0.9610108306906451
19.400000000000002,0.9604332381242021
19.5,0.9597553009008926
19.6,0.9567367925600333
19.700000000000003,0.9569082434349254
19.8,0.9569748520312125
19.900000000000002,0.9569369880480856
20,0.9567949608871625
20.1,0.9565490223259476
20.200000000000003,0.9561993693419913
20.3,0.9557461470762922
20.400000000000002,0.9551894519245581
20.5,0.9545293347448816
20.6,0.9510890701340792
20.700000000000003,0.951302676297086
20.8,0.9514084451305552
20.900000000000002,0.9514067840521351
21,0.9512980510602951
21.1,0.9510825569357484
21.200000000000003,0.9507605675845986
21.3,0.9503323065128885
21.400000000000002,0.9606098890918149
21.5,0.960461848566205
21.6,0.9602224667603677
21.700000000000003,0.9598918557669018
21.8,0.9594700797366942
21.900000000000002,0.9589571574147827
22,0.9583530647721137
22.1,0.9555554688879304
22.200000000000003,0.9557181967341535
22.3,0.9557861544643886
22.400000000000002,0.9557596481372037
22.5,0.9556389373764221
22.6,0.9554242372281314
22.700000000000003,0.9551157201319694
22.8,0.9547135179991967
22.900000000000002,0.9542177243900457
23,0.9536283967827983
23.1,0.950498370564162
23.200000000000003,0.9506944373561794
23.3,0.9507934407087192
23.400000000000002,0.9507957117452458
23.5,0.95070154295891
23.6,0.950511189768977
23.700000000000003,0.9502248721843977
23.8,0.9597795014713071
23.900000000000002,0.9597337957311383
24,0.9596049354326895
24.1,0.9593930621174742
24.200000000000003,0.9590982772133291
24.3,0.9587206437855469
24.400000000000002,0.9582601883695996
24.5,0.9577169028799443
24.6,0.9551633150820488
24.700000000000003,0.9553130903826565
24.8,0.9553771168562305
24.900000000000002,0.9553556461943109
25,0.9552488929467642
25.1,0.9550570358685027
25.200000000000003,0.9547802193539094
25.3,0.9544185549539143
25.400000000000002,0.9539721229706221
25.5,0.9534409741243736
25.6,0.9506189255766438
25.700000000000003,0.9507956573899081
25.8,0.9508848075801036
25.900000000000002,0.9508866458006969
26,0.9508014103181021
26.1,0.950629309159011
26.200000000000003,0.95037052134002
26.3,0.950025198174932
26.400000000000002,0.9594843256585297
26.5,0.95936876975788965
26.6,0.9591777161925175
26.700000000000003,0.9589112508619646
26.8,0.9585694280623361
26.900000000000002,0.9581522718552222
27,0.9576597774972055
27.1,0.9553506720131283
27.200000000000003,0.95548585259406
27.3,0.9555432996585634
27.400000000000002,0.9555232199065052
27.5,0.9554257893907446
27.6,0.9552511545287078
27.700000000000003,0.954999433182233
27.8,0.9546707158021627
27.900000000000002,0.9542650666341488
28,0.9537825249821023
28.1,0.9512522941367771
28.200000000000003,0.9514096708323948
28.3,0.9514877988293083
28.400000000000002,0.9514868984918079
28.5,0.9514071638826537
28.6,0.9512487636377452
28.700000000000003,0.9510118419050495
28.8,0.9506965193445197
28.900000000000002,0.950302894185773
29,0.9595974515484241
29.1,0.9594225906514563
29.200000000000003,0.9591790363321896
29.3,0.9588668317476235
29.400000000000002,0.9584859944371186
29.5,0.9580365174218309
29.6,0.9559612604875537
29.700000000000003,0.9560815949003764
29.8,0.9561313026558952
29.900000000000002,0.9561105535995204
30,0.9560194916463698
30.1,0.9558582355631956
30.200000000000003,0.9556268798041944
30.3,0.955325495398186
30.400000000000002,0.9549541308846424
30.5,0.9545128132960334
30.6,0.9522524655426902
30.700000000000003,0.9523913514464725
30.8,0.9524583244616329
30.900000000000002,0.9524535653155533
31,0.9523772321542849
31.1,0.9522294612277317
31.200000000000003,0.9520103676257292
31.3,0.9517200460626941
31.400000000000002,0.9513585717085074
31.5,0.950926001063259
31.6,0.9600095831660433
31.700000000000003,0.959784966233022
31.8,0.9594976941429997
31.900000000000002,0.9591477767464135
32,0.9587352026346797
32.1,0.956878081173273
32.2,0.9569840547198476
32.300000000000004,0.9570257081405196
32.4,0.9570031811309148
32.5,0.9569165910033962
32.6,0.956766033305851
32.7,0.9565515824835279
32.800000000000004,0.9562732925821188
32.9,0.9559311979902589
33,0.9555253142195952
33.1,0.9535112115358324
33.2,0.9536328822935703
33.300000000000004,0.9536891183229889
33.4,0.9536800682878822
33.5,0.9536058610949558
33.6,0.9534666064425655
33.7,0.9532623954102899
33.800000000000004,0.952993301087657
33.9,0.9526593792403133
34,0.9522606690118919
34.1,0.950097906625158
34.2,0.9502345758161701
34.300000000000004,0.9503048384999382
34.4,0.9503088502130681
34.5,0.9502467492004117
34.6,0.9501186569001063
34.7,0.9581055437755445
34.800000000000004,0.9581393030463669
34.9,0.9581144658731591
35,0.9580311275914823
35.1,0.9578893644048833
35.2,0.9576892339189244
35.300000000000004,0.9574307757086935
35.4,0.9571140119184413
35.5,0.9567389478919611
35.6,0.9549477704095509
35.7,0.9550536589046162
35.800000000000004,0.9550998545416994
35.9,0.9550864798682137
36,0.955013639890387
36.1,0.9548814225207327
36.2,0.9546898990586694
36.300000000000004,0.9544391247030419
36.4,0.954129139095277
36.5,0.9537599668918659
36.6,0.9518405752967669
36.7,0.9519593522991492
36.800000000000004,0.9520175683248145
36.9,0.952015351922624
37,0.9519528160739659
37.1,0.9518300585927344
37.2,0.9516471625567662
37.300000000000004,0.9514041967695692
37.4,0.9511012162511573
37.5,0.950738262756764
37.6,0.9591633600330716
37.7,0.9589755818934796
37.800000000000004,0.9587343975448792
37.9,0.9584398187761995
38,0.9580918422606124
38.1,0.956501550707467
38.2,0.9565931108855178
38.300000000000004,0.9566300869746107
38.400000000000006,0.9566125801018976
38.5,0.9565406756427391
38.6,0.9564144435910625
38.7,0.9562339389569047
38.800000000000004,0.955999202190201
38.900000000000006,0.9557102596298642
39,0.9553671239771538
39.1,0.9536653237119763
39.2,0.9537680477560743
39.300000000000004,0.953815403834566
39.400000000000006,0.9538074983893626
39.5,0.953744423710065
39.6,0.9536262582683175
39.7,0.9534530670780821
39.800000000000004,0.9532249020809452
39.900000000000006,0.9529418025555523
40,0.9526037955502366
40.1,0.9507954712327651
40.2,0.9509089406044942
40.300000000000004,0.9509663439205301
40.400000000000006,0.9509677918671452
40.5,0.9509133824925802
40.6,0.9508032015082054
40.7,0.9506373226143172
40.800000000000004,0.9504158078497446
40.900000000000006,0.9501387079644156
41,0.9581416554670447
41.1,0.958020648827757
41.2,0.9578498701039148
41.300000000000004,0.9576293476074956
41.400000000000006,0.9573590967533245
41.5,0.9570391204550073
41.6,0.9555317113079599
41.7,0.9556200808851988
41.800000000000004,0.9556577153535286
41.900000000000006,0.9556447029084277
42,0.9555811187845316
42.1,0.9554670255383012
42.2,0.9553024733522293
42.300000000000004,0.9550875003598914
42.400000000000006,0.9548221329911688
42.5,0.9545063863368906
42.6,0.9529052152977089
42.7,0.9530029972839171
42.800000000000004,0.9530494007499035
42.900000000000006,0.9530445177977401
43,0.9529884288152192
43.1,0.9528812027328072
43.2,0.9527228973011637
43.300000000000004,0.95251355938858
43.400000000000006,0.9522532252976905
43.5,0.951941921100752
43.6,0.950250915068616
43.7,0.9503577776345022
43.800000000000004,0.9504126846033594
43.900000000000006,0.9504157312314786
44,0.9503670022445305
44.1,0.9502665720706884
44.2,0.9501145050933439
44.300000000000004,0.9575141009270112
44.400000000000006,0.9574965654927806
44.5,0.9574325784202359
44.6,0.9573221891120635
44.7,0.9571654355350473
44.800000000000004,0.9569623444968195
44.900000000000006,0.9567129319395611
45,0.9564172032500949
45.1,0.9550004633878137
45.2,0.955084313331746
45.300000000000004,0.9551209817478119
45.400000000000006,0.9551105452719234
45.5,0.9550530696385141
45.6,0.9549486099016314
45.7,0.9547972106732885
45.800000000000004,0.9545989063786219
45.900000000000006,0.9543537215273085
46,0.9540616710007188
46.1,0.9525650644874686
46.2,0.9526569439157829
46.300000000000004,0.9527011011457222
46.400000000000006,0.9526976158065505
46.5,0.9526465576136761
46.6,0.9525479865709335
46.7,0.9524019531893935
46.800000000000004,0.9522084987222545
46.900000000000006,0.9519676554153057
47,0.9516794467724677
47.1,0.9501060930192375
47.2,0.9502057375559843
47.300000000000004,0.9502571714760435
47.400000000000006,0.9502604768565114
47.5,0.9502157268013197
47.6,0.9501229856259996
47.7,0.9571337958324493
47.800000000000004,0.9571618693865036
47.900000000000006,0.9571465970227526
48,0.957088032251967
48.1,0.9569862186016247
48.2,0.9568411898220814
48.300000000000004,0.9566529701069649
48.400000000000006,0.9564215743273884
48.5,0.9561470082795586
48.6,0.9548233325854172
48.7,0.9549019431504353
48.800000000000004,0.9549366366534282
48.900000000000006,0.9549274796066811
49,0.9548745291773485
49.1,0.9547778333640353
49.2,0.9546374311874273
49.300000000000004,0.9544533528945821
49.400000000000006,0.9542256201765195
49.5,0.95395424639868
49.6,0.9525617696349397
49.7,0.9526473009324825
49.800000000000004,0.9526884516455747
49.900000000000006,0.952685290663621
50,0.9526378783249041
